id,user_id,estado,edad,sexo,coordinates,fechaCaptura
426e23d0-7571-41e1-9a40-5e89c97780e3,2,Robusta,Adultas,0,"-90.2918050036709,-0.7433263711568718",2024-08-12T23:32:27.291Z
e92235f2-3491-4ee7-b86a-ac48e1b2be95,5,Esquelética,Neonatas,0,"-90.30479585548109,-0.7416619021386196",2024-08-12T19:23:42.512Z
63d1361e-a7da-47ec-bedc-47788f874af0,2,Delgada,Adultas,0,"-90.29170794740355,-0.7407495241956042",2024-07-28T02:26:54.628Z
adb3734e-b193-439a-afcf-6967c28406ab,3,Esquelética,Neonatas,0,"-90.29998820210066,-0.7382903924567558",2024-08-02T06:02:41.898Z
03d48c57-2f7c-4028-9d10-39838f261934,4,Delgada,Adultas,1,"-90.29036542768098,-0.7419189654246183",2024-07-30T17:23:57.979Z
6649825d-cfac-4f0b-ba6a-2f07e1410b3c,4,Esquelética,Jóvenes,1,"-90.29840256607945,-0.7433510778786993",2024-07-24T12:26:16.878Z
3cddf71e-418f-4b4d-b1ed-609d9bc43da2,5,Saludable,Ancianas,1,"-90.3063758489436,-0.7360955344644162",2024-08-06T02:08:46.217Z
4a92ca9b-347f-477b-af52-e9aa512c8f67,4,Muerta,Jóvenes,0,"-90.29450736916479,-0.7408493079106455",2024-08-01T19:18:19.741Z
8eb0b587-411c-497f-8559-f3185223e82a,3,Delgada,Ancianas,0,"-90.29764244239415,-0.737116387022353",2024-08-02T01:38:53.431Z
28d61dbc-4790-420c-9a64-e36a9dbf4f91,5,Robusta,Adultas,0,"-90.29817357188038,-0.7438466804194754",2024-08-17T00:55:07.452Z
eb6ddd5d-c882-40c0-af63-db82060a2f4c,3,Muerta,Jóvenes,1,"-90.29190230935468,-0.7449907683276388",2024-08-03T10:23:34.484Z
6c96eca4-aff0-4900-a1c8-7a12bc9b1624,4,Robusta,Ancianas,1,"-90.30558480797109,-0.7380065711026751",2024-07-19T20:41:15.765Z
ca4758b0-ad99-488b-bb74-ab7f20997d03,3,Muerta,Neonatas,0,"-90.30903778333125,-0.7433666025655509",2024-08-02T22:06:48.153Z
26b67b0c-08ea-4ca3-957d-756e6a9cdc80,2,Esquelética,Adultas,1,"-90.28983145051818,-0.7434200733133204",2024-08-13T19:56:18.642Z
e52665cc-f634-4caf-8fe6-04592dca419c,5,Robusta,Adultas,0,"-90.30263162948752,-0.7357276299975737",2024-08-08T13:17:41.969Z
8f6b4f9a-691c-432c-8db5-69a1e65efa75,5,Saludable,Adultas,1,"-90.30425008298441,-0.7394950600915993",2024-08-03T05:51:29.216Z
5b35d5b4-af7c-495e-b9c2-2b1c679f5551,2,Delgada,Adultas,1,"-90.29462242044254,-0.7396927394550165",2024-07-19T10:16:19.236Z
9a701fe9-808f-4c15-b75e-d76747559cf4,1,Robusta,Jóvenes,1,"-90.29668864754218,-0.7445975153616047",2024-07-19T01:00:55.836Z
7b98159d-9d0c-4803-b218-2e4cdb0bd444,5,Delgada,Neonatas,1,"-90.30021156629944,-0.7377694376972577",2024-07-27T14:34:48.528Z
221a0327-76bd-4c2f-9b92-2aa96bb212a3,2,Saludable,Adultas,1,"-90.29264708108461,-0.7422953312031886",2024-08-10T03:53:14.724Z
a61a3ae2-f329-4ec2-b7d3-cd7f233fa4c9,2,Esquelética,Adultas,0,"-90.30807255829585,-0.7372394757496387",2024-08-09T03:10:02.028Z
1ae88569-71cc-4f21-8cac-bd1caf8e0ca2,4,Muerta,Ancianas,1,"-90.29472521395087,-0.7422387225755535",2024-07-25T15:54:40.090Z
2a23aa70-4be1-4966-9661-244544dad0e2,5,Saludable,Ancianas,0,"-90.30880330017389,-0.7409159259092307",2024-07-28T09:09:04.521Z
718d7d4c-9a05-4585-a9bc-80af047a8600,2,Muerta,Adultas,0,"-90.30002468487642,-0.7388456540682136",2024-07-24T17:27:15.096Z
cd052b45-d465-4e59-b4b5-f19aac342ebe,5,Robusta,Neonatas,1,"-90.29244660533273,-0.7396519066541313",2024-07-25T04:43:30.754Z
f7d25b03-1fa6-4284-b382-85c31bbfea68,5,Muerta,Ancianas,1,"-90.29507045341597,-0.7391446948427086",2024-08-01T04:12:31.925Z
223e4bc5-77d6-426b-bf9e-aba9000a8ad2,3,Robusta,Ancianas,0,"-90.29223233014673,-0.7434825820273427",2024-07-26T23:40:54.786Z
82f18677-60a7-45a5-95c7-5e46a43023f9,3,Muerta,Neonatas,1,"-90.30807176515651,-0.7374425637739196",2024-08-05T01:34:29.306Z
6d37394a-a4a1-4f00-b692-2c0c169269a2,2,Muerta,Adultas,1,"-90.2900415340079,-0.7440837372061955",2024-08-10T18:23:04.213Z
24db1b0c-4643-4b36-997a-5898cde0343f,5,Robusta,Jóvenes,0,"-90.29830845091973,-0.7389383249851682",2024-07-22T02:25:41.349Z
036fe3ea-ad4d-47d4-9b56-d11e08858a50,3,Saludable,Jóvenes,0,"-90.30221155700134,-0.7392708598402902",2024-08-16T14:10:52.903Z
273b7e61-cdc0-4ca5-9a6a-6fafa71ac5ab,2,Delgada,Jóvenes,0,"-90.30866514419222,-0.7411613089309824",2024-08-16T05:12:09.647Z
0427a6a7-5aa3-48da-90f0-74026eb93be1,5,Delgada,Adultas,0,"-90.29720834431774,-0.7378555762752589",2024-07-23T05:02:42.764Z
f00172f1-9678-4135-ade5-07084bc3f268,3,Muerta,Jóvenes,0,"-90.2919700666552,-0.7454007994880425",2024-07-23T10:33:17.001Z
cb446163-0cdf-4252-959f-298c6483756a,1,Muerta,Jóvenes,0,"-90.3033781070091,-0.7394603180992962",2024-07-20T02:14:38.373Z
63c3f9a8-9857-4263-9798-e5889ba6626f,2,Muerta,Adultas,1,"-90.30118203626004,-0.7433133408148419",2024-08-10T13:10:32.607Z
eb53209d-f203-4890-a01b-3f6e88d4cc89,3,Muerta,Adultas,0,"-90.29386201521795,-0.7423506365055119",2024-07-21T03:07:57.852Z
a57d6958-0d56-4111-b587-1e5dac26007e,3,Esquelética,Jóvenes,1,"-90.2935174298505,-0.7441862246392935",2024-08-18T00:00:55.253Z
b51ad843-a582-41c4-9f93-b988ac3cd595,5,Esquelética,Adultas,0,"-90.30151982246058,-0.7379973980001601",2024-08-06T12:43:32.158Z
3e031d7e-a8f5-43fc-90f7-2098af449338,1,Muerta,Jóvenes,1,"-90.29399724351248,-0.7450265528107299",2024-07-22T21:52:35.060Z
b4d13bdd-d111-4680-928d-4e1a4149c3f6,1,Robusta,Adultas,1,"-90.30435035712337,-0.7399515569514793",2024-07-18T18:39:58.165Z
a4cffe3d-54ee-45ae-9475-adf59b72c239,5,Robusta,Ancianas,0,"-90.30010680712583,-0.7421459276243724",2024-07-28T07:35:39.050Z
b2fdbeb8-4ed2-4689-83db-09091646107a,3,Esquelética,Jóvenes,0,"-90.29718565906042,-0.7446487678010972",2024-07-22T07:36:21.630Z
2ef79022-6986-43b2-a6a3-701af08bc5f0,4,Delgada,Ancianas,1,"-90.29704673987382,-0.7413923806291078",2024-07-23T02:37:09.550Z
e3c5d28b-11e2-4dfc-9bcf-716fb8fc9f23,4,Robusta,Adultas,0,"-90.3019282748267,-0.7364563169199947",2024-07-18T04:00:39.895Z
755395be-979c-4958-ba5a-a3ea368b5b7b,3,Delgada,Jóvenes,0,"-90.29980319901112,-0.7400275778471955",2024-08-14T00:18:22.803Z
ee6ca174-1203-4a0e-aedc-0c3c7ac53585,3,Delgada,Neonatas,0,"-90.29780229907905,-0.7421273206034162",2024-08-11T01:11:29.104Z
b958cf05-710f-45bd-93ca-fdccf3ed6cea,3,Muerta,Jóvenes,0,"-90.3057243394052,-0.7352162871519169",2024-07-18T20:00:02.912Z
942b0f2f-10d5-4bdd-a3e8-9c98bf2b045d,2,Robusta,Ancianas,0,"-90.30387415838194,-0.7389129565032646",2024-08-14T15:03:30.347Z
5135b061-294d-4d89-b09e-ac7b5c8f4a11,2,Esquelética,Jóvenes,0,"-90.30746148120167,-0.739659623929824",2024-07-29T01:40:44.113Z
c88c2af7-421c-4264-9984-09b1739893fa,4,Saludable,Neonatas,0,"-90.29019441868418,-0.7434718973003196",2024-08-10T07:54:15.015Z
988f4dc5-f7ae-4871-9a76-6e5abd8fb2db,3,Saludable,Neonatas,0,"-90.30222383760109,-0.7437627001630742",2024-08-08T10:55:35.133Z
8004c70d-a1e1-4550-865a-f912f38d987d,4,Robusta,Adultas,1,"-90.30366880912159,-0.7395531307477344",2024-08-02T19:02:21.958Z
8b1c11cc-2527-4085-a15d-f0277a03dbd0,5,Delgada,Neonatas,1,"-90.29884767625985,-0.7407645881621545",2024-07-28T06:06:50.831Z
44231c40-afcd-4af9-a18e-9aa3ba044010,4,Muerta,Ancianas,1,"-90.3028385723485,-0.743082459597407",2024-08-17T00:06:04.240Z
f065cce7-6bd4-4e25-a548-09e9b8160331,2,Delgada,Adultas,1,"-90.30026942834583,-0.7365905885757624",2024-07-23T01:37:19.695Z
ea32527b-9f47-482b-8728-5742a24643da,1,Muerta,Adultas,1,"-90.29075792837612,-0.7450788422636407",2024-08-08T19:13:02.641Z
a1510259-fcfd-49da-bc5b-1a689438cb66,5,Robusta,Jóvenes,0,"-90.29451854606461,-0.7393030092700703",2024-08-03T05:52:14.780Z
3e8f68a8-9682-4011-b3d0-19f1fee09a75,5,Delgada,Adultas,0,"-90.2920415461596,-0.7437012283409591",2024-07-18T03:44:33.284Z
e80dd5d0-e91d-40e7-b966-f6491e75237a,5,Delgada,Neonatas,1,"-90.30710025665799,-0.7390828639699037",2024-08-06T02:27:18.647Z
7f9e0165-4604-46bf-a227-0424d86a665d,4,Muerta,Jóvenes,1,"-90.29727812546187,-0.7419176021394828",2024-08-07T08:47:58.026Z
00cc6453-2bf9-4804-917f-95c3129b9b33,3,Robusta,Jóvenes,1,"-90.30866201449238,-0.7400114740014819",2024-08-12T01:00:34.478Z
0a372221-4bc0-49d1-99d3-dffc0b2ce822,5,Delgada,Neonatas,1,"-90.29863290595254,-0.7419097880055775",2024-08-09T17:06:09.835Z
2c85394e-d7ce-4692-a681-cdf57598d0da,1,Muerta,Ancianas,0,"-90.29154497764418,-0.7447337040565162",2024-07-23T13:24:18.286Z
53d31e4c-7842-4f51-8ba9-87ff2797a84a,5,Muerta,Neonatas,1,"-90.29408229081926,-0.7432452473263839",2024-08-09T14:03:03.204Z
bfb09cf6-d4d3-4c2f-ad5d-401fd593f36b,4,Muerta,Adultas,0,"-90.29173245833422,-0.7450140673704494",2024-08-08T19:10:31.196Z
d8fab1a4-518e-4c66-88bd-d632478d01b7,1,Delgada,Jóvenes,1,"-90.28928894308969,-0.7439366873258395",2024-07-29T03:52:24.206Z
3c18cc0b-b34e-4bc7-a380-4d01c16d8abd,3,Saludable,Ancianas,1,"-90.30561628493713,-0.7365147896899815",2024-08-08T09:21:19.848Z
6ac73708-33c1-4bee-8796-c2d71b047cec,4,Muerta,Neonatas,0,"-90.3050144151133,-0.7423678181602982",2024-07-22T19:04:43.128Z
ab915e9f-47ef-4290-8984-9c486be47243,2,Muerta,Adultas,0,"-90.30558138458211,-0.7349820270015435",2024-08-06T05:38:11.610Z
e61c0cf4-26b0-4fa7-a25a-f0e2e44d119b,5,Delgada,Adultas,0,"-90.2909849188101,-0.7409162216426147",2024-07-28T18:03:08.404Z
dc39830b-63cd-4e88-b6a2-db34f8da67fe,3,Saludable,Neonatas,0,"-90.30448660364263,-0.7357964091105784",2024-07-23T16:34:06.256Z
19fd66ce-a3b6-443a-8dac-8a15d81b5f1a,2,Saludable,Jóvenes,0,"-90.29807841989889,-0.7433450336275017",2024-08-03T00:52:23.815Z
b5412166-0e0f-4c83-81fa-cf531f303bbe,3,Esquelética,Jóvenes,1,"-90.29154582732474,-0.7416748749986395",2024-08-15T23:02:53.786Z
8d47b096-9ef8-4c46-96e9-08e32f5f4f7f,3,Saludable,Jóvenes,1,"-90.30237189300674,-0.738849764024159",2024-08-09T18:38:59.557Z
f472511f-c79f-4f64-b1ff-f1db8dbde090,2,Robusta,Jóvenes,0,"-90.28952411434877,-0.7444945884549494",2024-08-09T09:02:12.517Z
792e7f72-76c6-40ce-9e3e-1c7b74510aac,5,Esquelética,Ancianas,0,"-90.2915818803702,-0.7410280444137335",2024-08-13T10:58:31.344Z
6078f791-82f7-467e-a2b3-c66bcf9c591b,2,Delgada,Ancianas,0,"-90.3057397204868,-0.7413204568105844",2024-08-12T05:05:49.506Z
55aebdde-28b3-4d6a-ba70-611ce358d583,1,Esquelética,Ancianas,1,"-90.29138510541212,-0.7424873365575358",2024-07-24T13:18:42.214Z
83a8c4b8-571d-4edb-8a80-2a477ab22b3f,5,Muerta,Jóvenes,0,"-90.30402842263285,-0.7402536904573511",2024-07-24T15:35:48.215Z
8fc9b593-13d2-45e8-95e3-801e78a2dfbe,4,Delgada,Ancianas,0,"-90.29600363972042,-0.7451255740323294",2024-08-06T10:00:51.599Z
91b9245c-a65b-40ee-9a7c-3ff862d3c74b,5,Esquelética,Jóvenes,0,"-90.29394595598471,-0.7418888580545885",2024-08-02T09:18:10.028Z
609eb072-3f4e-4020-a961-0fbd74780746,3,Esquelética,Adultas,0,"-90.2934539996562,-0.7432947258883568",2024-07-27T20:46:51.482Z
61156982-080e-4bb5-ae16-b7d0c27408b2,5,Delgada,Adultas,1,"-90.29471955235333,-0.7387885318701691",2024-07-20T11:16:45.052Z
895a54a6-d2fd-4ed3-b0ec-295fef4d2a79,3,Muerta,Ancianas,1,"-90.29965598288976,-0.739533317661863",2024-07-26T04:29:31.153Z
e82eb820-1e01-431e-a624-3874815d1e27,3,Muerta,Ancianas,0,"-90.29406973356218,-0.7421891708904498",2024-08-11T23:42:21.351Z
8a11711d-436e-4b6f-9bcf-33a96e42ad92,3,Muerta,Ancianas,1,"-90.30039752025326,-0.7383696525918305",2024-07-19T21:21:08.226Z
f76c35ca-d005-48c4-b399-936906ffe7b5,5,Muerta,Neonatas,1,"-90.30762415101303,-0.7413429569940895",2024-08-09T17:23:32.561Z
9538ece1-0225-46b8-a15f-013670864b97,2,Muerta,Adultas,0,"-90.30309737972722,-0.7404164063284789",2024-07-18T08:38:42.770Z
ee1c6a4d-d784-4923-b9a4-fa56a3229f9a,5,Robusta,Neonatas,1,"-90.29442901887269,-0.740691658457788",2024-08-17T23:14:38.056Z
7d5289f2-4a70-45bd-bd1b-f01d9dcf57e3,4,Muerta,Jóvenes,0,"-90.30369909063005,-0.7375466102608952",2024-08-01T21:24:55.688Z
1259150c-bd00-4869-9bce-4600abe53ce6,1,Robusta,Jóvenes,1,"-90.29523270597035,-0.7385542357957797",2024-08-11T10:56:55.094Z
30bd842e-764e-42c9-a842-b12b99d9181d,4,Muerta,Neonatas,1,"-90.29912707237403,-0.7398771523482387",2024-07-24T02:41:56.697Z
5b3597e2-d657-4974-a693-57aee6e4403b,1,Esquelética,Neonatas,1,"-90.29492710238262,-0.7384271000810768",2024-07-20T13:23:42.333Z
6864b1fb-0751-4962-a91d-87a11995c940,2,Esquelética,Ancianas,1,"-90.29252846900467,-0.7397256094971851",2024-08-16T02:48:14.128Z
2f469432-288b-4007-bc59-34af67efb28b,4,Robusta,Adultas,0,"-90.29801219827725,-0.736609016510891",2024-07-22T22:41:31.031Z
84bf7d29-f667-4a4b-b556-2f5c25d847d1,4,Saludable,Jóvenes,1,"-90.30103044763091,-0.736319536861852",2024-08-02T17:00:31.561Z
737d89bd-8926-4435-bf32-99904f310bf8,4,Robusta,Neonatas,1,"-90.30304837955963,-0.7364971496275504",2024-07-31T16:04:30.365Z
67a275be-2f05-4c17-a652-64ddc3082fce,4,Saludable,Adultas,1,"-90.2910586480949,-0.7424863867240636",2024-08-10T22:41:57.364Z
8f8d1376-d59d-4117-b6f0-b1a24f8b3a0b,1,Saludable,Jóvenes,0,"-90.29549547436415,-0.7438515278315623",2024-08-04T08:12:30.479Z
c93e6bdf-6e12-42cf-9a8f-a015bac82a24,5,Delgada,Jóvenes,0,"-90.30677675991151,-0.7351806826186629",2024-08-01T15:24:22.221Z
4d3b9ab5-d0f7-4be5-9eca-92deed400725,3,Saludable,Jóvenes,1,"-90.29480658606406,-0.7399888952671003",2024-08-11T07:23:14.280Z
40b36c0c-02ce-4d36-b6ec-452042d68ad5,3,Saludable,Neonatas,1,"-90.30388587607271,-0.7353923050916181",2024-08-02T18:49:26.804Z
e5485d5c-498e-44a0-9334-6a5f5c38e8e4,2,Saludable,Ancianas,0,"-90.30722093673423,-0.7368419880303272",2024-07-21T16:28:58.359Z
d062791b-e9da-4517-9cd6-35d59f8906dd,3,Esquelética,Adultas,0,"-90.29010520707187,-0.7432986435928777",2024-07-27T11:15:15.344Z
7003fa9e-1761-4898-9bfe-dbd60ab86d46,4,Delgada,Ancianas,1,"-90.30634564644322,-0.7408684435449842",2024-08-06T11:08:36.319Z
cb90cbf3-f5b2-47a1-9a9a-abb261490a3c,1,Muerta,Ancianas,1,"-90.29718872723481,-0.7444320594192463",2024-07-19T15:00:47.251Z
4388d6dd-77d0-406e-a031-a077509469aa,5,Saludable,Jóvenes,1,"-90.30046731314346,-0.7441332061961725",2024-08-10T10:58:26.581Z
8fd3ea6a-5840-4e81-8787-4f1dc543da8d,1,Muerta,Adultas,0,"-90.3020924768226,-0.7429113933528932",2024-08-06T11:08:42.351Z
c93d18c3-891c-48e8-aa3e-fa6a367456be,3,Robusta,Jóvenes,0,"-90.3006692349323,-0.7374143744813624",2024-07-30T13:26:19.362Z
7349ac15-c068-4a6c-99dc-e99b23df2a12,1,Robusta,Neonatas,0,"-90.29093474046734,-0.742420628385516",2024-08-08T06:56:15.086Z
77531c00-0a79-46b5-9111-648a3bd6bd66,1,Delgada,Neonatas,1,"-90.29263697962914,-0.7444814569629306",2024-07-25T19:54:03.852Z
ae3513ac-e1df-4930-97bf-644081a858d9,5,Saludable,Neonatas,0,"-90.29314963595228,-0.7450311134397887",2024-08-06T18:19:00.949Z
d19d4f41-51a7-4d2e-94c1-bcc718c40724,1,Delgada,Neonatas,1,"-90.30907684949098,-0.741053660910999",2024-07-26T16:17:37.490Z
5770eb3e-671a-4642-84bd-05a36d3eff4a,2,Esquelética,Ancianas,1,"-90.2998811882386,-0.7424843946315673",2024-07-21T18:10:17.005Z
0c27c1e9-9abe-43c5-a0dc-7ced5c0c50e2,2,Robusta,Ancianas,1,"-90.29040781340953,-0.7437267855121198",2024-08-13T07:21:31.287Z
b0d7302a-021c-4f2c-aec8-750e5025ed86,1,Saludable,Ancianas,1,"-90.29885260160292,-0.7430936073722565",2024-08-12T07:58:00.527Z
d8a51d8f-be53-4c69-a3e8-4f3711e47d96,5,Esquelética,Jóvenes,1,"-90.30106518779246,-0.7425466606993797",2024-08-07T19:10:42.106Z
9513dfca-ef7d-440c-a923-b6e0e24164a6,4,Delgada,Adultas,0,"-90.29280984048845,-0.7446109006159285",2024-07-22T04:41:53.716Z
f7a74249-076a-4936-9a67-fcd9809ebe71,5,Muerta,Ancianas,1,"-90.30376992177774,-0.7407386294942824",2024-08-08T02:46:32.688Z
82937892-c8e2-4082-ba13-700b591e3c99,3,Saludable,Adultas,0,"-90.29208765075316,-0.7399825040919427",2024-08-14T07:48:55.356Z
bffe4a30-ab8e-4010-ac17-1b26ac4497ad,1,Robusta,Neonatas,1,"-90.30619889575846,-0.7395915295464326",2024-08-10T00:40:00.220Z
704cf157-d9ab-4bbf-a053-6f96031607a4,4,Saludable,Neonatas,1,"-90.299567247562,-0.7391944106288024",2024-08-01T03:38:56.945Z
c78dff1a-962f-4d86-b618-9a6f88f3bf87,1,Muerta,Jóvenes,0,"-90.29219951317573,-0.7407289782229907",2024-07-21T22:15:52.132Z
36bd1f77-d67a-4d70-a28d-e5265adb1be9,1,Muerta,Ancianas,0,"-90.29763237393199,-0.7434319891465522",2024-08-10T20:28:33.396Z
49cdcdf2-5fa5-4bbc-a0d2-69de8e38d03f,1,Robusta,Ancianas,0,"-90.29721016091902,-0.7414770302044971",2024-08-08T09:07:42.009Z
f65e0d1e-ec4a-4019-b508-50eee1bb6825,1,Muerta,Adultas,1,"-90.30645143193864,-0.735895355332774",2024-08-09T12:59:29.996Z
395a44ec-1853-4f4a-a582-ff962875ecd1,2,Robusta,Neonatas,0,"-90.29146324798604,-0.7419928058125572",2024-08-03T12:43:11.421Z
de94e5ca-dfee-4cb7-aa0a-86c6b51b139e,4,Muerta,Adultas,0,"-90.2928299579217,-0.7394887439723344",2024-07-23T06:32:26.686Z
19630315-db23-4f5f-888e-ad121964f8a0,2,Robusta,Neonatas,0,"-90.29452370901892,-0.7430897282275705",2024-08-15T08:35:22.829Z
dd6f3b97-2294-40e4-ac82-becbcbe6d61e,5,Esquelética,Adultas,1,"-90.3071275533298,-0.7391385710510204",2024-08-17T01:03:36.338Z
4f9e76fa-4e63-4dbe-a8f3-d719232b0bd4,5,Esquelética,Adultas,0,"-90.30069023711268,-0.7399033822885426",2024-08-11T00:20:48.045Z
1b24520a-6c08-4e96-8803-5b6b092b684d,4,Delgada,Adultas,1,"-90.29019890301032,-0.7437060403455376",2024-07-28T15:24:26.459Z
acc096b7-e97f-4dec-bd05-1fca080d5a4f,5,Esquelética,Adultas,0,"-90.30528604301462,-0.7380324567906884",2024-08-10T12:56:55.826Z
b8957423-d613-48ae-ba49-04a7044b865d,5,Delgada,Jóvenes,0,"-90.29287286060551,-0.7406886382616892",2024-07-30T21:25:58.713Z
573d14c2-cbaa-4a73-a35c-b948baea2513,2,Delgada,Neonatas,0,"-90.30312827435631,-0.7380339528929963",2024-07-18T08:06:47.243Z
8b60a8e2-d7e3-4c13-8a08-921dc7636664,4,Saludable,Jóvenes,0,"-90.30428801209392,-0.7383549211754199",2024-07-28T03:00:28.469Z
42e28495-846c-48e3-b4de-0c64a8a2bdc3,1,Esquelética,Ancianas,0,"-90.29210666518827,-0.7438691664013533",2024-08-15T19:41:50.540Z
9f426d05-77d6-4b00-8086-b3d574aff0b9,2,Esquelética,Jóvenes,1,"-90.29933580959795,-0.7371564997627345",2024-08-11T06:32:05.599Z
fb7fba6c-64e6-44b6-9d0d-27e28253874d,2,Muerta,Ancianas,0,"-90.30403415872456,-0.7365183759649822",2024-08-17T01:49:52.674Z
27e95889-3092-443a-b79d-949ffb23182c,5,Robusta,Ancianas,0,"-90.29486776503336,-0.7400589452677555",2024-08-11T19:27:07.129Z
e1e5e8df-9ef7-42fb-b7a2-4b709e9e9e3d,2,Robusta,Adultas,0,"-90.30880722732047,-0.7399698777885639",2024-08-01T12:58:11.487Z
f025a1c0-cd45-4d61-9b3d-7d155d37cdff,2,Robusta,Adultas,1,"-90.29671273579311,-0.7416129794955582",2024-07-22T09:13:54.164Z
ef4d17ec-8864-4f9c-95a5-5fcfd1db2696,1,Robusta,Neonatas,0,"-90.30635217406939,-0.735390167534215",2024-07-26T19:38:03.455Z
62a29705-8fa9-4bcd-864c-05a5280af6f5,1,Saludable,Neonatas,1,"-90.29302122214257,-0.7392440324263839",2024-08-09T15:25:56.818Z
78109f93-ca23-4fec-ab15-02026af48687,2,Robusta,Ancianas,1,"-90.3068354664938,-0.7394548415572906",2024-07-23T11:44:46.177Z
edc2638f-99e1-43ee-a262-6ad63fcc37c0,2,Esquelética,Ancianas,0,"-90.30205964999111,-0.7391408625893116",2024-08-16T04:11:37.307Z
24bfd351-385f-47fd-9cf0-344d5999c2c8,1,Robusta,Jóvenes,1,"-90.2993281648277,-0.737844525807422",2024-08-02T10:54:52.500Z
9df4a811-ddc1-4551-8d68-25c2fd38f170,4,Robusta,Adultas,0,"-90.30665596490279,-0.7361694168255839",2024-07-21T21:08:04.362Z
bac1403c-b126-424d-99b0-044e46779860,4,Esquelética,Jóvenes,1,"-90.30454090027622,-0.7380797830801037",2024-07-25T13:35:53.464Z
91ca7557-059b-460e-81a6-7609ebc6a0d5,2,Robusta,Jóvenes,1,"-90.29420833158636,-0.7433810832971417",2024-07-28T05:59:12.301Z
ae058ed5-b963-4526-9d53-1d2f9ff2d2e7,4,Esquelética,Adultas,0,"-90.29103501178996,-0.7448768219277426",2024-08-10T19:40:07.424Z
e61dfcff-dfcf-490b-aa67-41d75ca84f23,3,Muerta,Neonatas,1,"-90.30631881997665,-0.7369757743338883",2024-07-24T14:23:57.120Z
6f93697c-fcf2-4dc6-9f2f-74cfbcee48b1,3,Muerta,Ancianas,1,"-90.30195670315898,-0.7416324142118604",2024-07-21T07:17:23.790Z
27a60011-5a89-409d-90b9-0a0f9273d6ba,4,Robusta,Neonatas,1,"-90.30787978611077,-0.7403845631618162",2024-08-11T08:02:09.333Z
a8a82685-e476-495d-8c18-877d5c94b32f,4,Esquelética,Jóvenes,1,"-90.29145484107387,-0.7445837538235104",2024-07-27T10:59:25.875Z
9313b29c-441c-44d6-80aa-631fa8cb9766,4,Esquelética,Neonatas,1,"-90.3031308247578,-0.7361357358234287",2024-08-04T06:46:25.132Z
08b16461-3255-4734-9908-b52f4df51f5f,2,Delgada,Ancianas,0,"-90.30281253651084,-0.7382046499367276",2024-07-30T01:50:32.376Z
5a140e31-ecd2-4781-8a22-eaf747ac09dc,2,Delgada,Jóvenes,0,"-90.29483680016105,-0.74431027352533",2024-07-19T00:33:06.140Z
d6bfeb97-a5ad-43f6-ba6e-1dd0b1825f2b,3,Muerta,Neonatas,0,"-90.30520033533202,-0.7354558224156389",2024-07-30T17:44:45.363Z
6ccabf15-9e78-4cc4-8025-8f3093f19de0,3,Saludable,Neonatas,1,"-90.30268777598666,-0.7359761574069386",2024-07-19T04:45:24.820Z
98df9894-3bb3-47e6-9bd5-662a5ec984b8,4,Delgada,Jóvenes,0,"-90.30248055933431,-0.7382374123358684",2024-07-23T19:20:19.979Z
daefb31f-f35b-43ff-8efa-754cf82404cb,4,Robusta,Ancianas,0,"-90.30364623799714,-0.7434787563008636",2024-08-03T10:49:38.504Z
aabe3f59-aa0e-470d-92df-9afe8fd57e27,1,Esquelética,Jóvenes,1,"-90.28942254578828,-0.7439821415805489",2024-08-01T14:44:21.070Z
0b3d9d45-ecbe-4f2b-9537-a5d435dfbb86,3,Esquelética,Jóvenes,1,"-90.30567047402582,-0.735332243753023",2024-08-03T07:08:09.769Z
8f484f2c-b5d8-48a0-a621-329ae81af51c,4,Esquelética,Jóvenes,0,"-90.3055837138494,-0.7411347512385316",2024-08-02T19:52:30.729Z
d8129d97-dda7-4982-9dc8-dd1e88df4a32,4,Muerta,Jóvenes,1,"-90.30511603565056,-0.738432550773919",2024-07-26T20:28:41.295Z
1b0368f8-9571-4663-ba8f-738a81933202,4,Delgada,Ancianas,0,"-90.30444152979348,-0.7351675699552614",2024-08-03T08:40:26.398Z
70cfac13-97f2-410a-9329-e16b42d651da,5,Delgada,Adultas,0,"-90.30803348693524,-0.7392991490450341",2024-08-03T07:45:48.349Z
cd308d8e-356e-4020-ab0d-f1569ea3342d,1,Delgada,Ancianas,1,"-90.30739336523084,-0.7388654212105973",2024-08-01T17:50:13.696Z
ebd24821-3c4b-40a5-881e-62f72265e5d7,2,Delgada,Jóvenes,1,"-90.29275824297598,-0.7391572259677014",2024-08-05T09:45:44.192Z
4b3efe11-7a56-4e8b-894e-2d337a03d526,3,Saludable,Ancianas,0,"-90.30227110833547,-0.7364663839693323",2024-07-28T09:35:07.592Z
75779667-9746-4f44-8dfc-f331cc66461f,5,Muerta,Adultas,0,"-90.30354806190492,-0.7390040686346147",2024-07-18T01:25:31.968Z
21a36e9f-98bb-41ef-804f-bf2ae1c2687b,5,Delgada,Neonatas,1,"-90.30638620665354,-0.735446886390895",2024-07-19T10:07:07.084Z
94cd96cc-0776-4590-ac11-5e9278b4663d,3,Saludable,Neonatas,1,"-90.30301623568765,-0.7415424211134439",2024-07-29T02:35:04.715Z
4f5b50ff-e6c1-4bbf-ace4-86039742783e,1,Saludable,Jóvenes,0,"-90.28836215645984,-0.7456201349205596",2024-08-10T15:01:12.902Z
